Image_ID,Class,Source,URL,Frame_number
1089,fight,twitter_video,https://video.twimg.com/ext_tw_video/1240907898315653120/pu/vid/720x884/XrLcBg0WLt6234Kp.mp4,2
1090,fight,twitter_video,https://video.twimg.com/ext_tw_video/1240950240024223744/pu/vid/1280x720/ds4P8Ac0BuZN85FU.mp4,2
1091,fight,twitter_video,https://video.twimg.com/ext_tw_video/1240950240024223744/pu/vid/1280x720/ds4P8Ac0BuZN85FU.mp4,6
1092,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241002496602013697/pu/vid/198x360/9U-tKqwNiRNK0sjh.mp4,2
1093,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241051969390870530/pu/vid/720x720/ZfINRxeEYr0iUGar.mp4,1
1094,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241052077985542145/pu/vid/406x720/gBwVdunhJwXYhWCN.mp4,0
1095,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241052275684118530/pu/vid/406x720/8sf3NDGVgBtPyNey.mp4,0
1096,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241052275684118530/pu/vid/406x720/8sf3NDGVgBtPyNey.mp4,1
1097,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241052721031122947/pu/vid/720x720/0dvg8XKz8e0ESjrk.mp4,2
1098,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241052721031122947/pu/vid/720x720/0dvg8XKz8e0ESjrk.mp4,6
1099,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241085480680202240/pu/vid/640x640/td0bqURCQC2dMPsk.mp4,7
1100,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241121656912961536/pu/vid/200x360/i5x3lFPFR_gi_8SK.mp4,2
1101,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241121656912961536/pu/vid/200x360/i5x3lFPFR_gi_8SK.mp4,6
1102,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241250495953502210/pu/vid/200x360/gyJj1CeQftdYgOQG.mp4,2
1103,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241250689445171206/pu/vid/200x360/QW5YtO4EJAAZikLI.mp4,1
1104,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241250689445171206/pu/vid/200x360/QW5YtO4EJAAZikLI.mp4,2
1105,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241250689445171206/pu/vid/200x360/QW5YtO4EJAAZikLI.mp4,3
1106,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241250689445171206/pu/vid/200x360/QW5YtO4EJAAZikLI.mp4,4
1107,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241250689445171206/pu/vid/200x360/QW5YtO4EJAAZikLI.mp4,6
1108,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241250689445171206/pu/vid/200x360/QW5YtO4EJAAZikLI.mp4,7
1109,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241250689445171206/pu/vid/200x360/QW5YtO4EJAAZikLI.mp4,8
1110,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241250689445171206/pu/vid/200x360/QW5YtO4EJAAZikLI.mp4,9
1111,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241361298732077056/pu/vid/404x690/VzYVwSdtYuiZ1DxT.mp4,0
1112,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241400851463315458/pu/vid/640x640/qhTbK9a8JZ-L06nf.mp4,1
1113,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241422311598718978/pu/vid/1280x592/eCQtM9DonII8WG7n.mp4,2
1114,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241422311598718978/pu/vid/1280x592/eCQtM9DonII8WG7n.mp4,6
1115,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241423380106170370/pu/vid/592x1280/x8eB0hgYJCVF_3w0.mp4,1
1116,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241424762787844100/pu/vid/592x1280/tEgmzxpOh9FfbnRW.mp4,3
1117,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241425510418309122/pu/vid/592x1280/T_pDE4NVvHxw8gLM.mp4,2
1118,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241425510418309122/pu/vid/592x1280/T_pDE4NVvHxw8gLM.mp4,4
1119,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241426325828755456/pu/vid/592x1280/sI5ZHXMGXMfucZxU.mp4,0
1120,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241426325828755456/pu/vid/592x1280/sI5ZHXMGXMfucZxU.mp4,1
1121,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241426325828755456/pu/vid/592x1280/sI5ZHXMGXMfucZxU.mp4,4
1122,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241431249048174592/pu/vid/640x800/tqPK6h0ZETs04IWF.mp4,2
1123,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241472065045176321/pu/vid/640x788/aSkOV0EwKFOw6Jz8.mp4,0
1124,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241472065045176321/pu/vid/640x788/aSkOV0EwKFOw6Jz8.mp4,2
1125,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241472918607015941/pu/vid/640x636/tZpZIy2aKVrb85UN.mp4,0
1126,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241491145202364416/pu/vid/592x1280/q0XUmR9T-QxYVrDG.mp4,5
1127,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241502702103941121/pu/vid/388x692/MEaS1Mx6GPuPfOaJ.mp4,3
1128,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241502702103941121/pu/vid/388x692/MEaS1Mx6GPuPfOaJ.mp4,5
1129,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241502702103941121/pu/vid/388x692/MEaS1Mx6GPuPfOaJ.mp4,6
1130,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241502702103941121/pu/vid/388x692/MEaS1Mx6GPuPfOaJ.mp4,8
1131,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241550721931149319/pu/vid/320x568/hn8C7EpQ_7AM7FH3.mp4,0
1132,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241690194060775424/pu/vid/658x720/XbKGoUy06YQidMIa.mp4,2
1133,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241690194060775424/pu/vid/658x720/XbKGoUy06YQidMIa.mp4,7
1134,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241690194060775424/pu/vid/658x720/XbKGoUy06YQidMIa.mp4,8
1135,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241766414761046018/pu/vid/640x640/RLoQw16CIhenP1kN.mp4,0
1136,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241766414761046018/pu/vid/640x640/RLoQw16CIhenP1kN.mp4,5
1137,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241821321346064392/pu/vid/406x720/tpbB2DoRywecPUOs.mp4,5
1138,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241904238709616641/pu/vid/720x1280/9z9yCeCrFv0RCA7z.mp4,0
1139,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241931486263214081/pu/vid/268x480/JGQN1MieGlbMmCL_.mp4,4
1140,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241931508593700864/pu/vid/608x1080/GrV0mgKDcimv2rli.mp4,6
1141,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241945159224438784/pu/vid/720x1162/I_dSvSW92QsEfwQH.mp4,2
1142,fight,twitter_video,https://video.twimg.com/ext_tw_video/1241945159224438784/pu/vid/720x1162/I_dSvSW92QsEfwQH.mp4,4
1143,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242022201597009920/pu/vid/540x958/BK-YQq05qup6COLv.mp4,7
1144,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242116804899676160/pu/vid/720x1280/nsbfzZYZvuL9Lwpo.mp4,0
1145,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242116804899676160/pu/vid/720x1280/nsbfzZYZvuL9Lwpo.mp4,1
1146,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242116804899676160/pu/vid/720x1280/nsbfzZYZvuL9Lwpo.mp4,2
1147,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242116804899676160/pu/vid/720x1280/nsbfzZYZvuL9Lwpo.mp4,8
1148,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242116804899676160/pu/vid/720x1280/nsbfzZYZvuL9Lwpo.mp4,8
1149,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242116804899676160/pu/vid/720x1280/nsbfzZYZvuL9Lwpo.mp4,9
1150,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242117041903067137/pu/vid/640x800/3icuntl-W7L9txsZ.mp4,0
1151,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242117210488913920/pu/vid/640x800/3cvQyIPRXM2e07i-.mp4,2
1152,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242117210488913920/pu/vid/640x800/3cvQyIPRXM2e07i-.mp4,4
1153,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242117210488913920/pu/vid/640x800/3cvQyIPRXM2e07i-.mp4,6
1154,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242160126259232774/pu/vid/202x360/I-VJojIJxpdNcUQH.mp4,2
1155,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242168308843122688/pu/vid/640x640/-9BIh9s6nvbECjEx.mp4,1
1156,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242168308843122688/pu/vid/640x640/-9BIh9s6nvbECjEx.mp4,2
1157,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242168308843122688/pu/vid/640x640/-9BIh9s6nvbECjEx.mp4,4
1158,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242168308843122688/pu/vid/640x640/-9BIh9s6nvbECjEx.mp4,5
1159,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242168308843122688/pu/vid/640x640/-9BIh9s6nvbECjEx.mp4,7
1160,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242168308843122688/pu/vid/640x640/-9BIh9s6nvbECjEx.mp4,9
1161,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242184266953428992/pu/vid/720x1146/jQjfCm8gJfFaoW1w.mp4,0
1162,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242189145486888962/pu/vid/720x1152/FNzAmEOsgFvN2OPI.mp4,2
1163,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242189145486888962/pu/vid/720x1152/FNzAmEOsgFvN2OPI.mp4,4
1164,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242189145486888962/pu/vid/720x1152/FNzAmEOsgFvN2OPI.mp4,6
1165,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242189410369777664/pu/vid/740x720/FgrQen80adRQCk9o.mp4,0
1166,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242189599360847874/pu/vid/740x720/PVeMbvdZWl4YTPoi.mp4,1
1167,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242189599360847874/pu/vid/740x720/PVeMbvdZWl4YTPoi.mp4,4
1168,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242189599360847874/pu/vid/740x720/PVeMbvdZWl4YTPoi.mp4,5
1169,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242189599360847874/pu/vid/740x720/PVeMbvdZWl4YTPoi.mp4,6
1170,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242189599360847874/pu/vid/740x720/PVeMbvdZWl4YTPoi.mp4,7
1171,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242189883654975491/pu/vid/720x1128/gz1p4qUM0aquNdvo.mp4,0
1172,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242189883654975491/pu/vid/720x1128/gz1p4qUM0aquNdvo.mp4,1
1173,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242235507540733952/pu/vid/640x640/uKrcQrnZvwVQ1die.mp4,2
1174,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242235507540733952/pu/vid/640x640/uKrcQrnZvwVQ1die.mp4,8
1175,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242274624383193089/pu/vid/640x800/lYOvB_oBMGeN5A4C.mp4,0
1176,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242294241595981826/pu/vid/1280x720/XM1k4WoS0rWZmGj3.mp4,0
1177,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242294241595981826/pu/vid/1280x720/XM1k4WoS0rWZmGj3.mp4,2
1178,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242340743500398598/pu/vid/720x1280/CaHKEKdv4oua_4wH.mp4,2
1179,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242496983354560513/pu/vid/480x600/7IUVDlpvHRhKSE8J.mp4,2
1180,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242530023304769537/pu/vid/720x540/zC_-r_nfjpXbs3F8.mp4,2
1181,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242530023304769537/pu/vid/720x540/zC_-r_nfjpXbs3F8.mp4,8
1182,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242543429562904576/pu/vid/720x540/Rim7U8av6bSTtZ_n.mp4,2
1183,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242563813624254464/pu/vid/332x400/vNsHn-bwaiGMXnzY.mp4,0
1184,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242575882239311872/pu/vid/480x480/R55ncCVBr0P1fBow.mp4,2
1185,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242575882239311872/pu/vid/480x480/R55ncCVBr0P1fBow.mp4,5
1186,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242583575071019013/pu/vid/480x480/WMuoJ8zlGOkgwS11.mp4,6
1187,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242595950515888129/pu/vid/480x480/qV_rmZ6a3Sm1lUuN.mp4,0
1188,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242603843164217344/pu/vid/720x918/kc7l_hAS3ilaPCts.mp4,4
1189,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242635648739180549/pu/vid/406x720/imPEizhw8lNksV4z.mp4,2
1190,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242637026660409345/pu/vid/720x1128/PDSHhVBHq2rMShg7.mp4,0
1191,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242637026660409345/pu/vid/720x1128/PDSHhVBHq2rMShg7.mp4,1
1192,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242637026660409345/pu/vid/720x1128/PDSHhVBHq2rMShg7.mp4,4
1193,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242637425152798721/pu/vid/1280x592/nWo5I1-ZtuL0elA7.mp4,0
1194,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242637425152798721/pu/vid/1280x592/nWo5I1-ZtuL0elA7.mp4,2
1195,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242637425152798721/pu/vid/1280x592/nWo5I1-ZtuL0elA7.mp4,3
1196,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242637425152798721/pu/vid/1280x592/nWo5I1-ZtuL0elA7.mp4,4
1197,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242637425152798721/pu/vid/1280x592/nWo5I1-ZtuL0elA7.mp4,6
1198,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242637425152798721/pu/vid/1280x592/nWo5I1-ZtuL0elA7.mp4,7
1199,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242637425152798721/pu/vid/1280x592/nWo5I1-ZtuL0elA7.mp4,8
1200,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242637709610569728/pu/vid/1280x592/tncuE0XYPMj4jqr8.mp4,4
1201,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242637709610569728/pu/vid/1280x592/tncuE0XYPMj4jqr8.mp4,6
1202,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242637938153963520/pu/vid/1280x592/z7W3AnFu4wAEOuHt.mp4,2
1203,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242638115526844417/pu/vid/1280x592/zqpukuTb94HBWOFs.mp4,1
1204,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242653398824091649/pu/vid/720x1272/vnJw313zlodA_sQR.mp4,3
1205,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242665850647306240/pu/vid/720x1258/JBJc4PClYkk0_vmS.mp4,1
1206,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242665850647306240/pu/vid/720x1258/JBJc4PClYkk0_vmS.mp4,5
1207,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242713427434405888/pu/vid/720x892/3Fejbrb5Q7GjDcWU.mp4,3
1208,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242713427434405888/pu/vid/720x892/3Fejbrb5Q7GjDcWU.mp4,3
1209,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242713427434405888/pu/vid/720x892/3Fejbrb5Q7GjDcWU.mp4,4
1210,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242713427434405888/pu/vid/720x892/3Fejbrb5Q7GjDcWU.mp4,8
1211,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242756163743203328/pu/vid/720x1280/AW4Le4NNgCvTwzpR.mp4,5
1212,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242827762601209857/pu/vid/1280x720/cwmrhGZYO7IP5_xv.mp4,4
1213,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242862706446733316/pu/vid/610x1080/sYwolAun8b8hUlLs.mp4,3
1214,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242862706446733316/pu/vid/610x1080/sYwolAun8b8hUlLs.mp4,4
1215,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242862706446733316/pu/vid/610x1080/sYwolAun8b8hUlLs.mp4,5
1216,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242862706446733316/pu/vid/610x1080/sYwolAun8b8hUlLs.mp4,9
1217,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242882154134212609/pu/vid/134x238/TeuyMyh92qN7oGK5.mp4,1
1218,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242882154134212609/pu/vid/134x238/TeuyMyh92qN7oGK5.mp4,5
1219,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242903370622533632/pu/vid/406x680/vwc0vm6cwo4uMhSU.mp4,0
1220,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242903370622533632/pu/vid/406x680/vwc0vm6cwo4uMhSU.mp4,2
1221,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242937780675715078/pu/vid/128x224/Jz8fgm2FTCgg37td.mp4,2
1222,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242942256560177156/pu/vid/720x842/vXzh82R5404cHF2U.mp4,3
1223,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242963378378805248/pu/vid/720x726/pvisRyVbQMt6eKgA.mp4,5
1224,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242985393710157830/pu/vid/406x720/CPtPmhx_mlhQtabS.mp4,0
1225,fight,twitter_video,https://video.twimg.com/ext_tw_video/1242985393710157830/pu/vid/406x720/CPtPmhx_mlhQtabS.mp4,2
1226,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243019605913645056/pu/vid/1280x720/dwyXBWi7S8jKkCCf.mp4,7
1227,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243023580188815361/pu/vid/706x888/jPKHhG4QwIqfDCXf.mp4,0
1228,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243027442283040768/pu/vid/360x640/p6Zg_YIXZ9x2L_BN.mp4,3
1229,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243027442283040768/pu/vid/360x640/p6Zg_YIXZ9x2L_BN.mp4,4
1230,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243044904475000838/pu/vid/474x888/ZHoOtGgv41SLMpgv.mp4,1
1231,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243044904475000838/pu/vid/474x888/ZHoOtGgv41SLMpgv.mp4,5
1232,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243066631410106369/pu/vid/480x600/g5UJ3ik31KGYHRQx.mp4,0
1233,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243211372214673410/pu/vid/720x1280/winGxu8qFeQ5g2yw.mp4,0
1234,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243211372214673410/pu/vid/720x1280/winGxu8qFeQ5g2yw.mp4,0
1235,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243211372214673410/pu/vid/720x1280/winGxu8qFeQ5g2yw.mp4,2
1236,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243211372214673410/pu/vid/720x1280/winGxu8qFeQ5g2yw.mp4,4
1237,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243231350108426241/pu/vid/720x900/RhE4-9Q9ZXulOQgS.mp4,3
1238,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243232425116946432/pu/vid/320x568/BbTUcOfykYLeEJ3o.mp4,0
1239,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243275304317132802/pu/vid/720x1280/JaSsH07zsSGteeTV.mp4,1
1240,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243282077300088834/pu/vid/720x1280/0BY5VnyFh8o7ccCX.mp4,0
1241,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243321971951243264/pu/vid/640x640/trRgI-tS8Ah7atiR.mp4,3
1242,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243321971951243264/pu/vid/640x640/trRgI-tS8Ah7atiR.mp4,4
1243,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243322686333485057/pu/vid/406x720/zfKXYCKtiY9WsVVp.mp4,4
1244,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243322909227130885/pu/vid/406x720/T1vKDw7q2onGgQlf.mp4,1
1245,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243322909227130885/pu/vid/406x720/T1vKDw7q2onGgQlf.mp4,2
1246,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243322909227130885/pu/vid/406x720/T1vKDw7q2onGgQlf.mp4,2
1247,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243322909227130885/pu/vid/406x720/T1vKDw7q2onGgQlf.mp4,3
1248,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243322909227130885/pu/vid/406x720/T1vKDw7q2onGgQlf.mp4,5
1249,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243322909227130885/pu/vid/406x720/T1vKDw7q2onGgQlf.mp4,6
1250,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243322909227130885/pu/vid/406x720/T1vKDw7q2onGgQlf.mp4,7
1251,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243325056819892228/pu/vid/406x720/PCLdMvO6RxQXHKC7.mp4,1
1252,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243325056819892228/pu/vid/406x720/PCLdMvO6RxQXHKC7.mp4,2
1253,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243325056819892228/pu/vid/406x720/PCLdMvO6RxQXHKC7.mp4,4
1254,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243325056819892228/pu/vid/406x720/PCLdMvO6RxQXHKC7.mp4,5
1255,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243325056819892228/pu/vid/406x720/PCLdMvO6RxQXHKC7.mp4,6
1256,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243325056819892228/pu/vid/406x720/PCLdMvO6RxQXHKC7.mp4,6
1257,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243332978576629766/pu/vid/480x480/BCrLEqct5Jy2FvBx.mp4,0
1258,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243332978576629766/pu/vid/480x480/BCrLEqct5Jy2FvBx.mp4,2
1259,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243332978576629766/pu/vid/480x480/BCrLEqct5Jy2FvBx.mp4,2
1260,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243343024450609156/pu/vid/640x360/6_gBQR3yuwhkYkhL.mp4,1
1261,fight,twitter_video,https://video.twimg.com/ext_tw_video/1243375505425874945/pu/vid/750x688/094jOm0uE_QxavYo.mp4,4
